level,-kappa-0.01_pressure_bar,-kappa-0.01_NH3_mean,-kappa-0.01_NH3_std,-kappa-0.01_NH3_s__mean,-kappa-0.01_NH3_s__std,-kappa-0.01_NH3_s_p__mean,-kappa-0.01_NH3_s_p__std,-kappa-0.1_pressure_bar,-kappa-0.1_NH3_mean,-kappa-0.1_NH3_std,-kappa-0.1_NH3_s__mean,-kappa-0.1_NH3_s__std,-kappa-0.1_NH3_s_p__mean,-kappa-0.1_NH3_s_p__std,-kappa-1.0_pressure_bar,-kappa-1.0_NH3_mean,-kappa-1.0_NH3_std,-kappa-1.0_NH3_s__mean,-kappa-1.0_NH3_s__std,-kappa-1.0_NH3_s_p__mean,-kappa-1.0_NH3_s_p__std
84,1.89418077488125,0.002750215521448299,0.0005584681661173305,0.0,0.0,5.493798501767041e-08,1.6857371284431357e-07,1.8946778097617187,0.002729282172408857,0.0005490455130229011,0.0,0.0,5.0657701450707757e-08,1.5532910183331006e-07,1.895854723709375,0.0027574456913670472,0.0005111390376842951,0.0,0.0,6.160733983868277e-08,1.855654158332345e-07
85,1.7353651833968748,0.0026598811226823454,0.0006226771902144519,0.0,0.0,1.9836588303808807e-07,5.943593231753987e-07,1.735873708865625,0.002652362747136649,0.0006144823321971954,0.0,0.0,1.833468528357713e-07,5.504353746662234e-07,1.7369317636250001,0.002690574553530569,0.0005727825814894323,0.0,0.0,2.2192592030846198e-07,6.493499454764122e-07
86,1.586315132446875,0.0025079510574795493,0.0006849332599198697,0.0,0.0,5.524875174390326e-07,1.6238532745212013e-06,1.5868311511054687,0.0025204285912486376,0.000680058571202764,0.0,0.0,5.120918817471318e-07,1.5112695962058147e-06,1.5877725364875,0.002566199977525248,0.0006351232433291744,0.0,0.0,6.17219484087031e-07,1.765217165602333e-06
87,1.4466695438062498,0.002282722012068907,0.0007413188243359416,1.3812697053742225e-44,6.59125231651731e-43,1.2003695671342346e-06,3.4821525201514033e-06,1.4471875679007813,0.002319689709257327,0.0007379248178345224,8.734342373582836e-45,4.140188187356037e-43,1.1159736006791395e-06,3.2563483913602486e-06,1.4480168157203126,0.0023604898356168677,0.0006932579159972065,2.8504933101602563e-44,1.097869945556019e-42,1.3405452621017867e-06,3.7768374494870543e-06
88,1.316071282384375,0.0019937267658577183,0.000779429518057027,2.2252927899140246e-44,1.017043605370423e-42,2.099006701786659e-06,6.0494262587867295e-06,1.316584432478125,0.002053173133356286,0.0007746206106016564,2.2259212722752744e-44,9.303450424010368e-43,1.9572113527406704e-06,5.683100460684272e-06,1.3173097533484375,0.0020703189761947897,0.0007380656674750203,3.9146645873408804e-44,1.4531090595852563e-42,2.3457775194635052e-06,6.5629364197385614e-06
89,1.1941637953070312,0.0016715970498620482,0.000781473002149575,3.974688448990334e-28,1.6792781664397394e-26,3.0888491561922604e-06,8.891992797607789e-06,1.1946644205589845,0.001741075567567823,0.0007817359486791254,2.488204705424069e-28,9.414452400596552e-27,2.8878455730407005e-06,8.388733316431716e-06,1.1952971973824218,0.001723200556220304,0.0007569058296722515,7.628020259397883e-28,2.525621491040198e-26,3.456921094348221e-06,9.665410609145438e-06
90,1.0805891302875,0.0013414101944787763,0.000741103104030845,1.2573356378657819e-26,5.119776520773922e-25,4.015285663861431e-06,1.1586218488560217e-05,1.0810696094246093,0.0014137745514667768,0.0007535933173402683,1.4607795476771398e-26,6.326199986065865e-25,3.7620358277499378e-06,1.0970269388540553e-05,1.0816218616265625,0.0013690655478948747,0.0007393868201445208,1.4944586216576275e-26,5.714400340751909e-25,4.5009087299568925e-06,1.26254197686467e-05
91,0.9749880693835937,0.0010324141629843144,0.000669635703898084,6.762474058947204e-13,4.781258531393283e-11,4.814836613048534e-06,1.3951177990349904e-05,0.9754420359449218,0.0010966281779797465,0.0006828607594701409,2.021752281255744e-13,1.2838627487717334e-11,4.517975242336714e-06,1.3247208719682924e-05,0.9759242717183594,0.0010476423449166758,0.0006803690140858103,1.2524436843012849e-12,5.4661255543115005e-11,5.403839174504375e-06,1.5231545199267245e-05
92,0.8770027875773437,0.0007735236177275874,0.0005746530307822339,8.34907300981749e-10,2.3256317774602616e-08,5.5056363340536275e-06,1.6032550876543337e-05,0.8774260012996093,0.0008126793450347031,0.0005763409397312918,5.142683309693692e-10,1.2783701147313154e-08,5.170887267681434e-06,1.5251716452466493e-05,0.8778465312484375,0.0007809920372867054,0.0005900943440848667,1.393677399544466e-09,3.053544066393991e-08,6.182708987045018e-06,1.751167558417242e-05
93,0.786280774909375,0.0005664400565929828,0.0004385986823492023,7.435470292365738e-06,6.111096824877073e-05,6.141518736530408e-06,1.799387842903988e-05,0.7866710557191405,0.0005825058197627732,0.0004381282759936848,6.29929977425241e-06,5.626384310111215e-05,5.770719497533232e-06,1.7128620441421167e-05,0.7870374153621094,0.0005672262581834548,0.0004477034706294902,1.0001419478063165e-05,7.364445475335844e-05,6.8961467265250954e-06,1.9627547575182154e-05
94,0.702480089171875,0.0003972313385887901,0.0002557233549140098,3.1283376151676354e-05,0.00017984781414367946,6.656296685681997e-06,1.9358514722190516e-05,0.7028363075679688,0.00040292624896594135,0.00025790954250822504,2.938762010195589e-05,0.00017274211489001084,6.267194803021477e-06,1.846022935850632e-05,0.703156154865625,0.00039846932037442456,0.00025644865919518666,3.866951017518511e-05,0.00020519305259083812,7.442747032816217e-06,2.0947179028560397e-05
95,0.6252635016537109,0.00026668661697462084,0.00012910400151880537,5.532789092296234e-05,0.00024428943868342,6.785916799865983e-06,1.898325294762802e-05,0.6255837644322266,0.0002683176987961087,0.00012885816330876926,5.3294336381662476e-05,0.0002372278441460235,6.393532688190723e-06,1.8094404579131247e-05,0.6258655098166016,0.00027477506259945584,0.0001315343782110688,6.696708404280783e-05,0.0002736613704151697,7.518945407755903e-06,2.0267973692923135e-05
96,0.5543257769507812,0.00015942559620698375,5.1605273768066984e-05,8.311338709036362e-05,0.0002833213389835104,6.459477668993947e-06,1.7132357846853804e-05,0.554607263863086,0.00016037252708514643,5.006306007190855e-05,7.78161017923206e-05,0.00027225923207138333,6.070166248299161e-06,1.6303976531055383e-05,0.55485651643125,0.0001636041205768197,5.116045337115912e-05,0.0001006483843842601,0.0003115404227675444,7.056757069780027e-06,1.7986758212360786e-05
97,0.489384041015625,8.169871368784697e-05,1.5117146800466927e-05,0.0001155948928504241,0.0003168320926145229,5.593387610828252e-06,1.4106938210101738e-05,0.48962429884375,8.199795748383622e-05,1.4253288718130125e-05,0.00010571975951923194,0.0003011587813479187,5.265490911512529e-06,1.3477812336651491e-05,0.48984068771972655,8.182450851353679e-05,1.4930635663208745e-05,0.00013200533492692182,0.0003384000457059671,5.945231933555095e-06,1.4537084688393666e-05
98,0.430166621994336,3.6742108895823546e-05,3.789713500995778e-06,0.00014832322480609316,0.00034995918716672515,4.095153818669103e-06,1.0014003900355215e-05,0.43036394886855467,3.6519179261940734e-05,3.718211413432921e-06,0.00013694361303316486,0.0003354232657511829,3.9103577787665816e-06,9.70429420122371e-06,0.4305458007285156,3.626665081522333e-05,4.265002768369154e-06,0.00015401472641219613,0.000358304354530824,4.201368988962449e-06,1.0142303433256315e-05
99,0.3765404282517578,1.7684327465478872e-05,2.0520818859665726e-06,0.00012689344294169753,0.00032168677004553576,1.9473944703642807e-06,4.992764038384474e-06,0.3766899749982422,1.736062224740408e-05,1.9993013980883344e-06,0.00012614283065082437,0.0003192760693323623,1.9372539299189635e-06,4.965314217956133e-06,0.3768478665183594,1.7448992147410536e-05,2.434652568426185e-06,0.00012824298077263095,0.00032769166488335987,1.9684256006935906e-06,5.087992053553729e-06
