level,-kappa-0.01_pressure_bar,-kappa-0.01_rms_vel1,-kappa-0.01_rms_vel1_temporal_std,-kappa-0.1_pressure_bar,-kappa-0.1_rms_vel1,-kappa-0.1_rms_vel1_temporal_std,-kappa-1.0_pressure_bar,-kappa-1.0_rms_vel1,-kappa-1.0_rms_vel1_temporal_std
26,43.213804515575006,1.4254507504335536,0.21762531202087143,43.21424231895,1.422347484225558,0.25373415221823076,43.218139988050005,1.1367197341281559,0.4148221781806803
27,41.687851451774996,1.4519005293691243,0.22064390298786443,41.688293587925,1.4488858252253658,0.2593058430333559,41.6922538222,1.1588984026531481,0.4213567650900982
28,40.200779614425,1.4769136696629932,0.22336178077592167,40.201225590037495,1.474054093311916,0.2646554231925455,40.2052413676,1.1799160798220314,0.42735391326486144
29,38.7519886813875,1.50041536924471,0.2257796590091855,38.752437949925,1.497805945847957,0.2697929893053631,38.7565026034875,1.1997572058019381,0.4328184490657982
30,37.340881346749995,1.5223797760225024,0.22792583492305224,37.34133343655,1.5200851366178345,0.27471370259607325,37.345440300675,1.218385812067075,0.4377347559456326
31,35.9668633526125,1.542764805843673,0.22983544498366956,35.9673177030625,1.540795015120444,0.27940138649671226,35.9714604904125,1.2357323512726703,0.4420712227000748
32,34.6293437971375,1.5615075617217233,0.2315181081322964,34.62979980985,1.5598399808644876,0.28381677105120323,34.6339722800875,1.251763473221346,0.4458149671222024
33,33.327734661025,1.5785603610971692,0.23297271706033468,33.328191869337495,1.5771538009508979,0.28794118270610275,33.332388063525,1.2664256867931991,0.44894749682609797
34,32.061451303925004,1.593867695971467,0.234203427672542,32.0619091948125,1.5926737463362475,0.2917548838444259,32.066123278237505,1.2796517809792913,0.4514628729994175
35,30.8299122105875,1.6073640425216165,0.23521422173423806,30.83037030565,1.6063548389966322,0.29526520447678883,30.8345965994,1.2914094628708725,0.4533571144012232
36,29.6325390444875,1.618964977960851,0.23601517560309163,29.632996927100002,1.6181258997766954,0.29847600203971925,29.6372299934125,1.3016705559860897,0.45462770206766345
37,28.4687568378625,1.6285458655489502,0.2366328040691639,28.469214093937502,1.6278946140724146,0.30134327174760345,28.4734484773125,1.3103913432775691,0.4552940701645949
38,27.3379937690625,1.635988424104071,0.23707090112580229,27.3384499089,1.6355430556518673,0.30379822897345143,27.342680566949998,1.317502532997508,0.45536317834880946
39,26.239681340512497,1.6412014259158876,0.23730529977163825,26.240135974225,1.640923225283538,0.30583623576436364,26.2443578939125,1.3229025656963296,0.45481405500202465
40,25.173254375637498,1.6440593331562714,0.23730551664861102,25.173707028775002,1.6438981128429326,0.30747975797452626,25.177915483074997,1.3264882327567913,0.453621453413347
41,24.138150958637503,1.644387350245795,0.23703367088952526,24.1386011825375,1.6443511479678865,0.3087246174761658,24.1427915392125,1.328168680675001,0.4517817189745009
42,23.133812513375,1.6420280147312312,0.23650714558875627,23.1342599319375,1.6421561298305538,0.3095207778561509,23.138427771125,1.327809115783002,0.44928320238569824
43,22.15968382125,1.636833008876097,0.2357408482188419,22.16012806705,1.6371614350611108,0.3097978045748343,22.1642690463125,1.3252620356347167,0.4461139613372854
44,21.21521310345,1.6286312573266002,0.23470172297218744,21.215653728225,1.6291847812166214,0.3095460963404187,21.219763827050002,1.3203726753995204,0.4422686609768887
45,20.29985180775,1.617229513589042,0.23335011098964573,20.300288481468748,1.618009804114936,0.3087607622144981,20.3043638329375,1.312950772120106,0.43770288217203424
46,19.4130549291125,1.6023914170168623,0.2316419179817945,19.413487278525,1.603396310126266,0.307396335006582,19.41752422496875,1.302778662311798,0.43235783020231083
47,18.55428088000625,1.5838349757018617,0.22952166865478496,18.5547085990375,1.5850858517055701,0.3053955961645369,18.5587036442375,1.2896540896947417,0.4261906458194515
48,17.72299149900625,1.5612071771526757,0.22689956891416102,17.72341425279375,1.5627603101119296,0.3027126705152466,17.7273641544875,1.2733626114272716,0.4191495793573919
49,16.91865216633125,1.5340736576868919,0.2236395100546793,16.919069731875,1.5360335527649123,0.2992859689174385,16.922971273281252,1.2536343634044975,0.4111875208478741
50,16.140731694956248,1.5020491009973385,0.21968576792566624,16.1411437815625,1.504493913108949,0.29501150575912266,16.144994017600002,1.2300916215869275,0.40219076712246127
51,15.38870253059375,1.4647452006913793,0.21502561339862358,15.389108719887501,1.4676580947116469,0.2897543533704076,15.392904926993749,1.2022708542364497,0.39201458354379576
52,14.66204050586875,1.4216645630679225,0.20963276514607193,14.662440496168749,1.424924052617372,0.2833840920910953,14.6661800635375,1.169614206339691,0.380494260005764
53,13.960225006531251,1.3721491656823024,0.20340925028564866,13.960618569237498,1.375599146633932,0.2757581710308514,13.964299144456248,1.1314352907244918,0.36740812074590085
54,13.2827390376125,1.3153579345719364,0.1962193995997222,13.283125888381251,1.318872673622582,0.2667266905720269,13.2867452312375,1.0869034775023456,0.3524798052666654
55,12.62906906195,1.2502075077995423,0.18788453191672094,12.629449200706249,1.253730629900449,0.2560635304183566,12.633005067456251,1.0351511484201692,0.3354253768133409
56,11.9987050782875,1.175350494605929,0.17822035264725827,11.999078206518751,1.1789550214248354,0.2434632878546668,12.0025688157875,0.9751877127590851,0.31591832266739317
57,11.39114036186875,1.0891705033584789,0.1670358348036655,11.391506401387499,1.0930111243964908,0.22859501248124378,11.394930070081251,0.9057459816882865,0.29352854909803927
58,10.805871435418752,0.9897330245517322,0.1539525169734424,10.8062301805375,0.9940384341842902,0.21106054153243073,10.80958557115,0.8252125729108742,0.26774230258085135
59,10.242398262771875,0.8748019011462387,0.13851749302794691,10.242749476190625,0.8798014545547899,0.1902312671308834,10.24603529431875,0.7316015006554037,0.2378960851851751
60,9.700223151031249,0.7421804450973652,0.1204487293771313,9.70056663438125,0.7478980442297577,0.1652305649911173,9.703782197809375,0.6228844068425207,0.20320499553035123
61,9.17885387644375,0.5907591695124669,0.09987191184226461,9.17918905103125,0.5967523594569552,0.13538777371324445,9.182333377571876,0.4980116253349204,0.16324029354265268
62,8.677801979275,0.4243729758190676,0.07778359867525014,8.67812745851875,0.42925194255169696,0.10093018300515504,8.681201443075,0.3601238493098596,0.11917880808267828
63,8.1966290767,0.2614984275112489,0.05719920622290062,8.19693892679375,0.26332019582387456,0.0651332170749399,8.199941599946875,0.22520705328185203,0.07672812985914207
64,7.735084595315625,0.1454647084139509,0.042362992321243666,7.7353745357250006,0.14468474761631683,0.04025170203998497,7.7383043931531255,0.1303535366346456,0.04963532277911501
65,7.293456153825,0.09790096011931058,0.03456327550899091,7.293745138259375,0.09478931182407377,0.03127215817391684,7.2965922528,0.08990159066588096,0.040466215700755204
66,6.871553521178125,0.10684665685374502,0.03900295390399536,6.871862889859375,0.09683110585377849,0.031709154412144905,6.874638347403125,0.09823179819868239,0.038308134602710646
67,6.468133067040625,0.15114913035491484,0.05685367852999464,6.4684668536593755,0.13894222315747887,0.04535040200023168,6.4712084179,0.13880314011102876,0.05056234824367146
68,6.082149672278125,0.20096238638742311,0.07584838148795559,6.082501211603126,0.19072734575311912,0.06386296658101871,6.085219128790625,0.1876222076540779,0.0688755016636102
69,5.713005908175,0.24960861922431146,0.0942684069621508,5.713362967687499,0.24289312908701743,0.08311963168798331,5.716052059668749,0.23896835177003523,0.08986716873523784
70,5.360224373259376,0.29742972470690987,0.11294367589113362,5.3605802189125,0.2941330175403206,0.10274887297386961,5.3632278106593745,0.2915476964743756,0.1133497190957432
71,5.023342270734375,0.3447779318645068,0.13206568485553977,5.023694923190625,0.34451787029575337,0.1227358756050789,5.026287507517187,0.3451258101916417,0.1391933417313131
72,4.701905851226562,0.3918582798045343,0.15156351017140157,4.702255738595313,0.3943182525403477,0.14293953906673898,4.704781094760937,0.3999057222154754,0.1672398982814251
73,4.395469979665625,0.43875997283407464,0.1714043143668159,4.395819430545313,0.44372850913455064,0.16326278412073428,4.398266055482813,0.4558821132474781,0.19717372055377513
74,4.103597777798438,0.4853535980513861,0.19143918872436208,4.103950498367188,0.4930665445972675,0.18392316439711412,4.106307241859375,0.5127442376138414,0.228297643046085
75,3.8258598350078126,0.5317916911999162,0.21163485611106994,3.8262197841109375,0.5423243275802946,0.2051371735771623,3.8284765424859373,0.5702299862379344,0.25993177172675097
76,3.5618332829015626,0.5780876636913023,0.2320746313700362,3.5622035121734377,0.5912343181812698,0.22677556847040795,3.5643522310234372,0.6278033092617094,0.2913813395992303
77,3.3111007479500003,0.6238120184504001,0.2525714423613513,3.3114837559828127,0.639477239321801,0.24847544816112394,3.3135180772296873,0.6846755464396472,0.3218862587967526
78,3.0732499930796875,0.6686705445824372,0.27282991631706704,3.0736479194671875,0.6865459617405384,0.2699882839875865,3.07556299604375,0.7401143652569915,0.3509646718859251
79,2.8478736840187504,0.7121647990162775,0.29249583895067494,2.84828804611875,0.731972951801949,0.29124405118923236,2.8500806728562496,0.7934064484380496,0.3783048422606437
80,2.6345691612,0.7535073833974233,0.3111598502119532,2.6350009232812504,0.7752873292994832,0.3118332778658491,2.63666922910625,0.8436335986265255,0.4036367264293233
81,2.4329385144921876,0.7919649010217574,0.3284630737744521,2.433387866900781,0.8157698645909492,0.3310711620194769,2.4349314763234373,0.8897932361158294,0.42652931562470725
82,2.2425882644234374,0.826803294647722,0.3440799262331183,2.2430548021,0.8525900030930598,0.3483354407535135,2.2444745210335935,0.9309347263244552,0.44628625535649213
83,2.0631299232359375,0.857125809096646,0.3577877246535379,2.0636126021,0.884651435774557,0.3629582219828036,2.0649100659921875,0.9658869841884871,0.4621551183608615
84,1.89418077488125,0.8817765721479804,0.3695141915433421,1.8946778097617187,0.9105579224589541,0.3742916628983493,1.895854723709375,0.9934126552167138,0.47360509087054176
85,1.7353651833968748,0.8993206514240997,0.3791853239218476,1.735873708865625,0.9289608284666072,0.3819347791406553,1.7369317636250001,1.0120731486824959,0.48025512595882197
86,1.586315132446875,0.9083785453952755,0.38661450162609173,1.5868311511054687,0.9384168978776221,0.3855272454872018,1.5877725364875,1.0203748994008244,0.48176019024952793
87,1.4466695438062498,0.9082341456983285,0.39111939659177425,1.4471875679007813,0.9378094043235847,0.3847228582840068,1.4480168157203126,1.0173540102486918,0.47771565285233925
88,1.316071282384375,0.8994877329666671,0.39131722251764894,1.316584432478125,0.927164969688663,0.3792331928031262,1.3173097533484375,1.0030055486441294,0.4676499728322308
89,1.1941637953070312,0.8839433155816778,0.3859709565394588,1.1946644205589845,0.907583820597344,0.36853696026008503,1.1952971973824218,0.9785246811873094,0.4510458067175352
90,1.0805891302875,0.8636312951052286,0.37455654365362223,1.0810696094246093,0.8810258751502108,0.3524785214979692,1.0816218616265625,0.9462316332124208,0.4271707570976096
91,0.9749880693835937,0.8402073419704962,0.35685275859078863,0.9754420359449218,0.8498099514095401,0.33137708050581854,0.9759242717183594,0.9093525127408605,0.3958548300290634
92,0.8770027875773437,0.8152883897125727,0.3336372542446576,0.8774260012996093,0.8163447261289305,0.3061617788984626,0.8778465312484375,0.8711861418460852,0.3592887397022462
93,0.786280774909375,0.7894938277228944,0.3068708757012241,0.7866710557191405,0.7822827437139939,0.27817741999291157,0.7870374153621094,0.8333600429857305,0.32142411852669356
94,0.702480089171875,0.7609632403814786,0.2784107490957932,0.7028363075679688,0.7472181827217748,0.24923285223709288,0.703156154865625,0.7943104286139423,0.2866038013099815
95,0.6252635016537109,0.7191928787247683,0.24578420937619855,0.6255837644322266,0.7022011778619657,0.21911567659834483,0.6258655098166016,0.7427748960166384,0.2539438635078148
96,0.5543257769507812,0.6531774114630088,0.2091798491076958,0.554607263863086,0.6366582759217906,0.18846152080391723,0.55485651643125,0.6658753584508166,0.22176623604603363
97,0.489384041015625,0.5488117871199336,0.1672674045669076,0.48962429884375,0.5372418623548936,0.15541795023277694,0.48984068771972655,0.5494602297879896,0.1861612656432528
98,0.430166621994336,0.3889247520929412,0.11647683178738402,0.43036394886855467,0.38531357711108716,0.11413729705277376,0.4305458007285156,0.38293005511450995,0.1376590992367552
99,0.3765404282517578,0.15182908903406656,0.04497906467756951,0.3766899749982422,0.15221485474930185,0.04623695290747587,0.3768478665183594,0.1493820136672115,0.05542024084632723
