level,-kappa-0.01_pressure_bar,-kappa-0.01_rms_vel1,-kappa-0.01_rms_vel1_temporal_std,-kappa-0.1_pressure_bar,-kappa-0.1_rms_vel1,-kappa-0.1_rms_vel1_temporal_std,-kappa-1.0_pressure_bar,-kappa-1.0_rms_vel1,-kappa-1.0_rms_vel1_temporal_std
72,4.69917306890625,0.4788898376919372,0.1716127753895885,4.70299934375,0.40199535299515904,0.1503552437999727,4.7045084946875,0.4522768600508589,0.14164286838969892
73,4.39277917046875,0.5420193487132989,0.1946590263274026,4.396944838125,0.4614648126978484,0.19084298089070273,4.39822959953125,0.5110246496339079,0.17072308613744736
74,4.1009490446875,0.6064288983166513,0.21780233940579752,4.105415735625,0.5247940560349694,0.23485776379175705,4.106499880625,0.5712568641445487,0.20223703012647218
75,3.8232541265625,0.6706098833767579,0.24180870189929227,3.827982299375,0.5907017140527692,0.28019218003905777,3.8288905453125,0.6310648148493834,0.23320247706749256
76,3.5592720140625,0.734451482227808,0.2676650795558513,3.564223513125,0.6568592522114944,0.3240925266289784,3.564978515625,0.6893203798741941,0.2623594637769641
77,3.30858691640625,0.7975032124888917,0.29456346060569183,3.3137221803125,0.7209728248829064,0.3640378079809202,3.3143448768750003,0.7457924495359838,0.2896751848942526
78,3.07078554859375,0.8569381721563522,0.3190045268085986,3.0760672659375,0.7831305076776234,0.4006786719262113,3.0765751215625,0.8001964423555995,0.31516845455064085
79,2.84546094203125,0.910387460726753,0.3394670853418962,2.85085325203125,0.8434444690108608,0.4349567053846477,2.85126092953125,0.8514543671979982,0.33809871289261506
80,2.6322105137499996,0.9576090066290787,0.35681358923310746,2.6376785425,0.9011012838010687,0.46614078110090645,2.6379991931249998,0.8983845106992276,0.3584890073637815
81,2.430636367109375,0.9983987280446195,0.3717880294084111,2.436147294140625,0.9558785637233433,0.49350271086935865,2.43639393515625,0.9394093612364661,0.3758919228125376
82,2.24034590125,1.0318906588489,0.38658532569330156,2.2458692903906248,1.00694696671514,0.5163248034461346,2.2460532921875,0.9738738373967485,0.38957766590484244
83,2.060951820625,1.0582520666240558,0.4033120081230012,2.0664592621875,1.0525932827274755,0.5335698524800566,2.0665903371093752,0.9997088529891568,0.3979830820853568
84,1.892070290078125,1.0778810019927445,0.4209782733310857,1.8975362840625,1.0908023465270005,0.5438327315577398,1.8976219803125,1.015617641612931,0.4014441758552382
85,1.73332213578125,1.0879445984816276,0.4344517663622756,1.7387249754687502,1.1187180636893683,0.5461656635591674,1.73877060125,1.0211313822820451,0.40087915823392056
86,1.584334984453125,1.0841886900619602,0.4401103114465756,1.5896552296875002,1.1318247261352876,0.5384747241009473,1.5896642322656251,1.0141909365016888,0.3945460873122532
87,1.444740616875,1.0658422013578712,0.43831436646322786,1.4499639478125002,1.1265773703680226,0.5199362284306708,1.449937321484375,0.9926325557755876,0.3794971031779394
88,1.3141768403125,1.0330887708828296,0.4291773951036819,1.3192918234375,1.1030018457617445,0.4925569517294961,1.31923043171875,0.9587016885816908,0.35660700402067425
89,1.1922855125390626,0.9893798731433975,0.4134021098305147,1.1972822195703126,1.0635031786307256,0.45848536482199004,1.19718803640625,0.9181670180926093,0.3305067055915861
90,1.078712161796875,0.9396766202394005,0.39258768882360473,1.0835818091796876,1.0133937665208574,0.4208757283133205,1.0834564712109374,0.8748478696055176,0.3048399250246838
91,0.97310806171875,0.8892396139624462,0.36981822411189,0.9778383859765626,0.9554069453935252,0.3811541519245859,0.9776859266406249,0.8315702487771229,0.28205007711056745
92,0.875127159453125,0.8431741997141596,0.35078205370676535,0.879704427421875,0.8968225171817739,0.3453429119312125,0.8795291931640624,0.7905425144811474,0.2634730003003198
93,0.7844297530078126,0.8027679758971139,0.3378034846060161,0.7888382540234374,0.8445852205363154,0.3185253947247809,0.7886447898437501,0.7549303112862236,0.25041191758476333
94,0.7006798426562499,0.7650560894428762,0.32645419469840053,0.7049058941015625,0.798327841164524,0.2970592549597797,0.704703171328125,0.7244581573494903,0.24300314652976499
95,0.6235375022070313,0.7203802743159964,0.3101331239128947,0.6275713853320313,0.7507322615290706,0.27497293483222846,0.6273728029882812,0.6919495435937163,0.2405180474208058
96,0.5526784017773437,0.6538164500984418,0.2790763741067793,0.5565173410546875,0.687825555926925,0.24604458869649143,0.5563330678320312,0.6456861577565612,0.23768727624783775
97,0.4877942155078125,0.5455734481582981,0.22640726640722939,0.49144738218749995,0.5853934031664338,0.20139022764143105,0.4912828932226563,0.5616184320979588,0.21416039066517534
98,0.4285822407617188,0.37499831117017657,0.14747344042473706,0.432064515234375,0.41522063722419444,0.13546608614410743,0.4319274339257812,0.4079570644514579,0.1551757853275129
99,0.37486103126953124,0.1390516105024026,0.05044971110615043,0.37818494005859377,0.15876160326745564,0.049269640919390685,0.37810459927734374,0.15799891727710152,0.057875888158115854
