level,-kappa-0.01_pressure_bar,-kappa-0.01_rms_vel1,-kappa-0.01_rms_vel1_temporal_std,-kappa-0.1_pressure_bar,-kappa-0.1_rms_vel1,-kappa-0.1_rms_vel1_temporal_std,-kappa-1.0_pressure_bar,-kappa-1.0_rms_vel1,-kappa-1.0_rms_vel1_temporal_std
13,66.4414173348,0.7003670940459865,0.07934346733779754,66.4413184111,0.6499771921967713,0.08973663624420844,66.445278052825,0.539640640480083,0.06755516094707448
14,64.32872112507499,0.7354023733481169,0.08377616117647566,64.32860583897501,0.6813711065496207,0.09467435671154577,64.332816577425,0.5668848688427243,0.07146884083687709
15,62.26444838065,0.7691587582627245,0.08804005290442433,62.264318240225,0.7115734366101187,0.09939508070084242,62.268768621475,0.5932491720120932,0.07526519447278836
16,60.247927947475,0.8017276050843253,0.09213554637224279,60.24778435075,0.7406946433350778,0.10392667072937921,60.25246282455,0.6188173124223986,0.0789764916313568
17,58.27849138225,0.8332027216986092,0.09606400784773711,58.278335688,0.7688511063661029,0.10828121530378242,58.283230731924995,0.6436763429276461,0.0826102028269308
18,56.355473398525,0.8636872015500272,0.09984131000934901,56.355306935575,0.7961106638960034,0.11244635068687409,56.3604069302,0.6679225748142443,0.08616454383007043
19,54.478211698225,0.8932882358510389,0.1035057244637452,54.47803581025,0.8225223590641659,0.11640614681677927,54.4833291481,0.6916222026943935,0.08963954429656358
20,52.646047114725,0.9220710313911781,0.10705479301966514,52.645863143625,0.8481428661151762,0.12017091241964453,52.6513382397,0.714791623552979,0.09302223165294986
21,50.858323625450005,0.9500752230285348,0.11046807743233807,50.858132882700005,0.8730370619723015,0.12377993518872511,50.863778139124996,0.7374282079126648,0.0962898844231541
22,49.114388316275004,0.9773330682003879,0.11375257369114736,49.114192103725,0.8972306462105776,0.12725915559842335,49.119996072899994,0.759550197229061,0.09944598493579056
23,47.413591504450004,1.0038702061881453,0.11691741727252666,47.413391034775,0.9207173653763412,0.13060635047169916,47.419342363775,0.7811780700041188,0.10251113966239023
24,45.75528672709999,1.0296898053209358,0.11995273643183951,45.75508314875,0.943488860319503,0.13381938801714519,45.761170628725004,0.8022866318385102,0.10546333225945084
25,44.1388306498,1.054767579098536,0.12283746362342801,44.138625167425,0.9655225697304971,0.13688984407402083,44.144837749749996,0.8228591078418735,0.10828399581127277
26,42.563583308575005,1.0790810347633828,0.12557990036665514,42.56337693375,0.9868032982987975,0.13981001146662994,42.569703897675,0.8428933519975867,0.11097954298972033
27,41.028907850687496,1.1026252264725347,0.12819641012082153,41.0287017386125,1.0073141795772809,0.14257964164763184,41.035132393375,0.8623709588480846,0.11356217945771259
28,39.5341709186375,1.1253767160017887,0.13067290761248465,39.5339660173,1.0270419678579934,0.145203980016498,39.5404899834125,0.8812629720261552,0.11601486316611832
29,38.078742319725,1.1472704270750416,0.1329776609777038,38.07853958065,1.0459745534993106,0.14768845687429877,38.0851466502125,0.8995405956706566,0.11831430870664311
30,36.6619952296625,1.1682192870568167,0.13508517336965783,36.66179558685,1.0640793940334068,0.15004631003435961,36.6684757010375,0.9171527476115089,0.1204548581769689
31,35.2833061689375,1.188138202523186,0.13698127906611404,35.2831105209625,1.0813168670182283,0.152289184841515,35.289853816275,0.9340293189535044,0.12243588601965918
32,33.9420550402375,1.20695457687144,0.13867138365839546,33.9418641940875,1.0976394518316652,0.15441022212550443,33.9486609979625,0.9501135949242636,0.12427596990204744
33,32.63762513885,1.2246107415866228,0.14018078794970756,32.63743983015,1.1129906484142509,0.15640910651603257,32.644280709475,0.9653594291635748,0.1259894733854279
34,31.369403124475,1.24103807232177,0.14152780780243793,31.36922407015,1.1272964949719824,0.15827552936196795,31.3760997698125,0.9796978537600187,0.12756839816939988
35,30.1367791845875,1.256136489070452,0.14270258887519827,30.1366069445125,1.1404525506611125,0.15997408800048965,30.143508424399997,0.9930328327077191,0.1289886793910236
36,28.9391468807875,1.2698158290412518,0.1436915945776231,28.938981946775,1.1523374521915486,0.16147114764372317,28.945900364487503,1.0052739173239047,0.13025880398094347
37,27.775903310025,1.281981979496816,0.14449377333420643,27.77574603165,1.1628176129930983,0.16276245398976663,27.782672698037498,1.0163292062095155,0.13142457970391072
38,26.646448948725002,1.292496666528871,0.1451049203117201,26.6462996202375,1.1717537558215814,0.16385180601940869,26.653226038612498,1.0260661362174706,0.13247699832728013
39,25.55018787745,1.3012228022871157,0.14553103336625461,25.5500466607625,1.1790366633241174,0.16474390174697814,25.5569644957125,1.0343276688870546,0.13338966396030383
40,24.4865276349625,1.3080122548340651,0.1457875330594267,24.486394600587502,1.1845418391826956,0.1654203827264141,24.493295673575002,1.040982007569262,0.13412822404426128
41,23.4548793597875,1.3126819600720798,0.14588454990764735,23.454754417012502,1.188128405903524,0.16586245066916613,23.461630759425,1.0458805269576577,0.1346979825617844
42,22.454657728175,1.3150273401726895,0.14582326196265405,22.45454067325,1.189645917239684,0.16608302179461737,22.461384547,1.0488411347364548,0.13510976602847824
43,21.485281023324998,1.3148111464954528,0.14556452780488177,21.48517155055,1.1889017125942172,0.16610223809789826,21.491975408412504,1.0497031536891073,0.13534059051412745
44,20.54617117836875,1.3117790269039262,0.14507642170422458,20.54606891213125,1.1856899081235448,0.16595087027718222,20.552825499825,1.0483086365107854,0.13537475018025472
45,19.63675388545,1.305703850193502,0.14437365138378366,19.6366583356,1.179823681228236,0.16568691824114753,19.6433607652625,1.0444642193402187,0.1351938615767838
46,18.756458558625,1.296378537153586,0.1434792099752936,18.756369215299998,1.1711170991292457,0.16530269745730183,18.76301105396875,1.0379597640542826,0.13475034795307703
47,17.9047184904,1.2835568941187023,0.14237840624029058,17.90463478429375,1.159333091315229,0.1647252987836951,17.9112102193875,1.028607090458679,0.1340157167380216
48,17.08097088943125,1.266966074160249,0.14102061595336263,17.08089233070625,1.1442320579222165,0.16388865987017287,17.087396156281248,1.0162380718758282,0.13299152015536958
49,16.284656973525,1.2463142741234334,0.13936948745081099,16.2845830434125,1.1255640502280082,0.16273918196275125,16.29101102723125,1.000622204544231,0.13164346819148218
50,15.51522194365,1.2212455546354473,0.1374157829165334,15.51515233640625,1.1030528209139085,0.16122798139462524,15.521500916231249,0.981445186212369,0.12991300823552646
51,14.772115096981251,1.1913491156592309,0.13513034129708726,14.772049613850001,1.0763713687907641,0.15928064783518378,14.778316062237499,0.9583644868987058,0.1277360276885196
52,14.054789833856251,1.156113571696988,0.13243156584550292,14.0547284374875,1.0451057730558284,0.15677804077357246,14.06091068821875,0.9310598117251361,0.12507313260054007
53,13.3627039138625,1.114900927756769,0.12925250404638472,13.3626464899125,1.008774976494452,0.15362079873033144,13.368742933693749,0.8991816017055079,0.12186792713302703
54,12.6953196539,1.0669714832386863,0.1255508515265499,12.695265803075,0.9668475736022318,0.14972521953078483,12.7012748202875,0.8622701346350145,0.1180029855998604
55,12.05210440166875,1.0114906983051954,0.12129987249690269,12.05205286435,0.9186395049141807,0.14493806901600295,12.05797211864375,0.8197614740768341,0.11340185972655482
56,11.43253238388125,0.9474104163655375,0.11641145662598774,11.432479932275,0.8632173180536227,0.1391051922068471,11.438304951800001,0.7708682775992867,0.10802247632195024
57,10.836083076724998,0.8733696905648057,0.11067032519768591,10.83602722739375,0.7993468784382864,0.1321257540453421,10.84175034821875,0.7145536678624392,0.10181269837811016
58,10.262239877296874,0.7874787473895453,0.10380929766531609,10.262188713596876,0.7253373614531239,0.12385780514953025,10.267800040584376,0.6494178311686436,0.09462172179733051
59,9.710482985471875,0.687229956151205,0.09563586309316201,9.710471050065625,0.6389434218876285,0.11416539235396422,9.71596360265,0.5736207747123766,0.08630617515891362
60,9.18030102474375,0.5696132886323326,0.08575141192633326,9.18039676078125,0.5375607519507186,0.10313331664251206,9.185768472440625,0.48475652142275655,0.0767789212531595
61,8.671191920178126,0.43620249503675435,0.07397116513771185,8.6715007497875,0.4220487013754869,0.09099653915970825,8.6767496255375,0.38293143125980156,0.06616696686015784
62,8.1827776902125,0.30390481216882764,0.06038184116129079,8.183400466315625,0.3044924989868317,0.07720152478995225,8.18849186769375,0.2784929423130937,0.05413153887501749
63,7.714800172784375,0.20056164907581042,0.04578551455228226,7.7157352653375,0.20710451854303905,0.06152604237673407,7.7205884233125,0.19240237081289202,0.04046668625829927
64,7.266784075646876,0.13877662022304263,0.03299842404560745,7.267933087090626,0.14428392302228285,0.045174780816317026,7.272485390437501,0.1389356437670541,0.027623606704969172
65,6.83805972301875,0.11032241390722536,0.024666660345437928,6.8392999215625006,0.11305314146817659,0.03224563711194473,6.84356336529375,0.1141842588920482,0.01986648013492457
66,6.42803038041875,0.1005434328052453,0.020594610544240187,6.429258391765625,0.10191634057185557,0.025373357460752043,6.4332808238375,0.10551026296399793,0.01687957638767681
67,6.036194050840625,0.09982214879855239,0.019239067585977036,6.037373619853126,0.10141436132059913,0.023090557276027043,6.041164805253125,0.10488701827942619,0.016386130019793874
68,5.6620512081,0.10396293577746099,0.019459362191728894,5.663222141140625,0.10660579076548707,0.02362262721860562,5.6667445026843755,0.10892948863038085,0.017328123164835486
69,5.305084264203125,0.11208834882151676,0.02078661103251509,5.306296210146875,0.11578410606047514,0.025568361248436654,5.3095214588531245,0.11650998390100441,0.01940800817199624
70,4.9647547962734375,0.1246068165017187,0.022965503310732386,4.966022129654688,0.12886285285349056,0.02786701926511864,4.968962133104688,0.12770110835796877,0.022362486784388645
71,4.64051177204375,0.14202055549629977,0.02575943702808817,4.641828515590625,0.1462475382405896,0.029947576739636394,4.644514846340625,0.1431535707350332,0.02605397297352227
72,4.331813163878125,0.16463267438837978,0.029281096454789837,4.333168149607813,0.16834541658995628,0.03180175865540198,4.335632203720313,0.16338667648525745,0.03038369176517414
73,4.038146379310938,0.19218164119801315,0.03384713183116575,4.03952546919375,0.19498507136668708,0.03386988945366303,4.041794132873438,0.1882938719164303,0.0352016420011823
74,3.7590315212109378,0.22400971500006275,0.03965036190087169,3.7604208180703123,0.22534316324777598,0.036546696559308776,3.7625159581671874,0.21731711088412667,0.040309521274457305
75,3.4940098680515623,0.2595550226096958,0.04683001853274391,3.495398409690625,0.25859470020640013,0.03999364260321561,3.497336663564062,0.24983756009713953,0.045526274111900106
76,3.242636483676563,0.2985535945596151,0.055489095877276094,3.244016522440625,0.2943590188284047,0.04433351330069411,3.245810546092187,0.28556704036651415,0.050817616517037326
77,3.0044752349,0.34111089878326234,0.06568896894962982,3.0058416459437503,0.3326822217558084,0.04977029302423365,3.0075012754359376,0.3247097772620542,0.05631482711053725
78,2.7790967736843752,0.38767778823643967,0.0773893102978226,2.780446353639063,0.3739104018673798,0.05645979976987945,2.7819795521968746,0.3677131376747832,0.06222297089981638
79,2.566077485767969,0.43888334691776115,0.09036626621958747,2.567408151190625,0.41865256699959774,0.06453647906007244,2.5688216131742188,0.41512306563959506,0.0687649427909666
80,2.36500086353125,0.4950589221941727,0.10422351500384863,2.3663110841374997,0.4674483515807725,0.07407960333684796,2.3676105393078126,0.46742130726371844,0.07607760322762458
81,2.175456777874219,0.5557135816387689,0.11833663527845756,2.176745719496875,0.5202608416871117,0.08492771280378492,2.1779363265640628,0.5244564120924486,0.08415408538031026
82,1.9970354991820312,0.6195581317690361,0.13186837391271383,1.9983027261750002,0.5764142342094463,0.09655671394147246,1.9993893357515626,0.5852381694372712,0.0927554713386758
83,1.829329424103125,0.6852910541729264,0.14419190517700484,1.8305741342406252,0.6350358621160286,0.10837461313975527,1.8315613563093749,0.6484977752282896,0.1014602263026655
84,1.671938426825,0.7520543348423008,0.15504237789882686,1.673159634960156,0.6954572119094989,0.11985753343466617,1.6740518820109376,0.7132097385226356,0.10993316634656852
85,1.524470215453125,0.8192780653681052,0.1643352876219953,1.5256667589929689,0.7570322656783851,0.1305293793284296,1.5264684386835936,0.778592386491932,0.11796173459829842
86,1.3865386533835937,0.8862937922769413,0.17185669701194328,1.3877093167546874,0.8189866767737087,0.1400544812431015,1.388424821313281,0.8438284644192107,0.12536756404902083
87,1.2577631828949218,0.9521384284348212,0.17730258160903775,1.2589066252917969,0.8805078971417748,0.1481185546157217,1.259540490609375,0.9079202375506137,0.13194963165147136
88,1.1377684990421875,1.0156009631834069,0.1804000932676582,1.1388832649101563,0.9406934925042203,0.15427281610310956,1.1394402623753905,0.9696131034075137,0.13745145533651237
89,1.0261850179664063,1.0751086378192851,0.18090336856250672,1.0272693098449217,0.998316343270404,0.15796933244266578,1.0277546375210938,1.0272030197097546,0.1415414741849126
90,0.9226479134332031,1.1286209458818866,0.17859026851516466,0.9236997691996094,1.0515656292852453,0.15863453749138282,0.9241187657761719,1.0786934158422197,0.14382393405871888
91,0.8267989549218749,1.1735345182998662,0.1730045043742319,0.8278162167863281,1.0976065733831213,0.1560201024179078,0.8281742993425781,1.1216142284954225,0.1439372024282823
92,0.7382839764625,1.2065835463571513,0.16358841079503736,0.7392647738109375,1.1326866608976487,0.1501903829415942,0.7395669637378907,1.1528756333823758,0.14146829057525148
93,0.6567637852748047,1.220959656341643,0.15042924493160917,0.6577057931935547,1.150325737195142,0.14095661060185316,0.6579566145679688,1.166274629309812,0.13600949088602562
94,0.5819032473216796,1.2044781291317437,0.13427269309636508,0.5828043798169922,1.138911697278123,0.1284901155427634,0.5830086178787109,1.149953447126108,0.12768052771678887
95,0.5133530775011719,1.1392071872277327,0.11576006601739651,0.5142114555146484,1.0806265945763913,0.11332302507788967,0.5143743653748047,1.0859966375426175,0.1163816238544626
96,0.45077130730253906,1.0051418537705543,0.09485465364587728,0.4515850195949219,0.955801430943084,0.09535537647767196,0.45171170098125,0.9545824745743234,0.10111200332312245
97,0.3938340798525391,0.7829252895157598,0.07130625619539134,0.3946018991529297,0.7460102903558103,0.07402154244427964,0.3946970983238281,0.7371788793745686,0.08002416276400379
98,0.34223420259746096,0.47346547514290815,0.046888631488439865,0.3429550569304688,0.45269649714464766,0.04986945045327972,0.3430236912921875,0.43776524203008654,0.05294973851007164
99,0.29577347999541015,0.15431461466680813,0.019062756071746078,0.29645023959335937,0.14859291243185563,0.020191669711908358,0.2964977022875,0.13962829756592768,0.020400809442867218
